ticker,ts,side,price,pnl
KXBTC-26AUG0106-B63050,1785577882048,sell,0.83,-0.17000000000000004
KXBTC-26AUG0106-B63050,1785577951886,buy,0.89,0.10999999999999999
KXBTC-26AUG0106-B63050,1785578022053,buy,0.76,0.24
KXBTC-26AUG0106-B63050,1785578091929,buy,0.71,0.29000000000000004
KXBTC-26AUG0106-B63050,1785578162007,sell,0.54,-0.45999999999999996
KXBTC-26AUG0106-B63050,1785578231573,sell,0.63,-0.37
KXBTC-26AUG0106-B63050,1785578336527,buy,0.92,0.07999999999999996
KXBTC-26AUG0107-B62950,1785579492448,buy,0.58,0.42000000000000004
KXBTC-26AUG0107-B62950,1785579527305,buy,0.43,0.5700000000000001
KXBTC-26AUG0107-B62950,1785579597374,buy,0.4,0.6
KXBTC-26AUG0107-B62950,1785579702316,buy,0.38,0.62
KXBTC-26AUG0107-B62950,1785579842572,buy,0.34,0.6599999999999999
KXBTC-26AUG0107-B62950,1785579877441,sell,0.33,-0.6699999999999999
KXBTC-26AUG0107-B62950,1785579912469,sell,0.5,-0.5
KXBTC-26AUG0107-B62950,1785580227021,buy,0.51,0.49
KXBTC-26AUG0107-B62950,1785580436848,sell,0.5,-0.5
KXBTC-26AUG0107-B62950,1785580507277,sell,0.62,-0.38
KXBTC-26AUG0107-B62950,1785580576828,sell,0.64,-0.36
KXBTC-26AUG0107-B62950,1785580646782,sell,0.67,-0.32999999999999996
KXBTC-26AUG0107-B62950,1785580786687,buy,0.71,0.29000000000000004
KXBTC-26AUG0107-B62950,1785580961610,buy,0.66,0.33999999999999997
KXBTC-26AUG0107-B62950,1785580996728,buy,0.47,0.53
KXBTC-26AUG0107-B62950,1785581031569,buy,0.43,0.5700000000000001
KXBTC-26AUG0107-B62950,1785581066589,sell,0.26,-0.74
KXBTC-26AUG0107-B62950,1785581171842,sell,0.36,-0.64
KXBTC-26AUG0107-B62950,1785581241638,sell,0.39,-0.61
KXBTC-26AUG0107-B62950,1785581276727,sell,0.52,-0.48
KXBTC-26AUG0107-B62950,1785581381515,buy,0.67,0.32999999999999996
KXBTC-26AUG0107-B62950,1785581416619,sell,0.44,-0.56
KXBTC-26AUG0107-B62950,1785581731639,buy,0.58,0.42000000000000004
KXBTC-26AUG0107-B62950,1785581801624,sell,0.51,-0.49
KXBTC-26AUG0107-B62950,1785581976539,sell,0.76,-0.24
KXBTC-26AUG0107-B63050,1785580226705,sell,0.35,0.35
KXBTC-26AUG0107-B63050,1785580436524,buy,0.4,-0.4
KXBTC-26AUG0107-B63050,1785580646498,buy,0.27,-0.27
KXBTC-26AUG0107-B63050,1785580786539,sell,0.16,0.16
KXBTC-26AUG0107-B63050,1785580961463,sell,0.23,0.23
KXBTC-26AUG0107-B63050,1785580996583,sell,0.46,0.46
KXBTC-26AUG0107-B63050,1785581031432,sell,0.51,0.51
KXBTC-26AUG0107-B63050,1785581066448,buy,0.65,-0.65
KXBTC-26AUG0107-B63050,1785581241487,buy,0.56,-0.56
KXBTC-26AUG0107-B63050,1785581276578,buy,0.48,-0.48
KXBTC-26AUG0107-B63050,1785581381373,sell,0.33,0.33
KXBTC-26AUG0107-B63050,1785581416467,buy,0.53,-0.53
KXBTC-26AUG0107-B63050,1785581731508,sell,0.41,0.41
KXBTC-26AUG0107-B63050,1785581801476,buy,0.55,-0.55
KXBTC-26AUG0107-B63050,1785581976392,buy,0.23,-0.23
KXBTC-26AUG0108-B62950,1785583273005,buy,0.3,-0.3
KXBTC-26AUG0108-B62950,1785583377905,sell,0.27,0.27
KXBTC-26AUG0108-B62950,1785583413184,buy,0.3,-0.3
KXBTC-26AUG0108-B62950,1785583833033,buy,0.26,-0.26
KXBTC-26AUG0108-B62950,1785583867686,sell,0.17,0.17
KXBTC-26AUG0108-B62950,1785584007738,buy,0.22,-0.22
KXBTC-26AUG0108-B62950,1785584112831,sell,0.2,0.2
KXBTC-26AUG0108-B62950,1785584217672,buy,0.28,-0.28
KXBTC-26AUG0108-B62950,1785584252695,buy,0.26,-0.26
KXBTC-26AUG0108-B62950,1785584427778,sell,0.23,0.23
KXBTC-26AUG0108-B62950,1785584496505,buy,0.27,-0.27
KXBTC-26AUG0108-B62950,1785584566636,sell,0.27,0.27
KXBTC-26AUG0108-B62950,1785584636463,buy,0.32,-0.32
KXBTC-26AUG0108-B62950,1785584706660,buy,0.26,-0.26
KXBTC-26AUG0108-B62950,1785584916619,buy,0.23,-0.23
KXBTC-26AUG0108-B62950,1785585056492,sell,0.11,0.11
KXBTC-26AUG0108-B62950,1785585336531,buy,0.04,-0.04
KXBTC-26AUG0108-B63050,1785584567049,buy,0.64,0.36
KXBTC-26AUG0108-B63050,1785584637000,sell,0.6,-0.4
KXBTC-26AUG0108-B63050,1785584707151,sell,0.63,-0.37
KXBTC-26AUG0108-B63050,1785585022118,sell,0.78,-0.21999999999999997
KXBTC-26AUG0108-B63050,1785585056955,buy,0.84,0.16000000000000003
KXBTC-26AUG0108-B63050,1785585196703,sell,0.88,-0.12
KXBTC-26AUG0108-B63050,1785585336672,sell,0.94,-0.06000000000000005
KXBTC-26AUG0109-B62950,1785587402757,sell,0.14,0.14
KXBTC-26AUG0109-B62950,1785587716970,sell,0.14,0.14
KXBTC-26AUG0109-B62950,1785587926685,sell,0.19,0.19
KXBTC-26AUG0109-B62950,1785588066784,buy,0.13,-0.13
KXBTC-26AUG0109-B63050,1785587087135,sell,0.71,-0.29000000000000004
KXBTC-26AUG0109-B63050,1785587926542,buy,0.8,0.19999999999999996
KXBTC-26AUG0109-B63050,1785587996552,sell,0.77,-0.22999999999999998
KXBTC-26AUG0109-B63050,1785588066652,sell,0.82,-0.18000000000000005
KXBTC-26AUG0109-B63050,1785588276806,sell,0.83,-0.17000000000000004
KXBTC-26AUG0109-B63050,1785588312016,sell,0.85,-0.15000000000000002
KXBTC-26AUG0109-B63050,1785588486945,sell,0.88,-0.12
KXBTC-26AUG0109-B63150,1785586493225,buy,0.21,-0.21
KXBTC-26AUG0109-B63150,1785587717864,buy,0.07,-0.07
KXBTC-26AUG0109-B63150,1785587927595,buy,0.04,-0.04
KXBTC-26AUG0109-B63150,1785588067643,sell,0.04,0.04
KXBTC-26AUG0110-B63050,1785590131714,buy,0.67,0.32999999999999996
KXBTC-26AUG0110-B63050,1785590166640,sell,0.64,-0.36
KXBTC-26AUG0110-B63050,1785590201685,buy,0.66,0.33999999999999997
KXBTC-26AUG0110-B63050,1785590691474,sell,0.7,-0.30000000000000004
KXBTC-26AUG0110-B63050,1785590796526,sell,0.71,-0.29000000000000004
KXBTC-26AUG0110-B63050,1785591181641,sell,0.75,-0.25
KXBTC-26AUG0110-B63050,1785592021481,buy,0.8,0.19999999999999996
KXBTC-26AUG0110-B63050,1785592056528,sell,0.61,-0.39
KXBTC-26AUG0110-B63050,1785592161739,buy,0.55,0.44999999999999996
KXBTC-26AUG0110-B63050,1785592231635,sell,0.5,-0.5
KXBTC-26AUG0110-B63050,1785592336625,sell,0.51,-0.49
KXBTC-26AUG0110-B63050,1785592476773,sell,0.82,-0.18000000000000005
KXBTC-26AUG0110-B63050,1785592546610,sell,0.83,-0.17000000000000004
KXBTC-26AUG0111-B62950,1785595313184,sell,0.14,0.14
KXBTC-26AUG0111-B62950,1785595523489,buy,0.1,-0.1
KXBTC-26AUG0111-B62950,1785595558413,sell,0.05,0.05
KXBTC-26AUG0111-B62950,1785595872195,buy,0.05,-0.05
KXBTC-26AUG0111-B62950,1785596117173,sell,0.02,0.02
KXBTC-26AUG0111-B62950,1785596152066,buy,0.04,-0.04
KXBTC-26AUG0111-B63050,1785593632314,sell,0.58,-0.42000000000000004
KXBTC-26AUG0111-B63050,1785593702345,buy,0.57,0.43000000000000005
KXBTC-26AUG0111-B63050,1785593877321,sell,0.58,-0.42000000000000004
KXBTC-26AUG0111-B63050,1785594156914,sell,0.64,-0.36
KXBTC-26AUG0111-B63050,1785594786766,buy,0.73,0.27
KXBTC-26AUG0111-B63050,1785595311642,buy,0.8,0.19999999999999996
KXBTC-26AUG0111-B63050,1785595346751,sell,0.79,-0.20999999999999996
KXBTC-26AUG0111-B63050,1785595766852,sell,0.88,-0.12
KXBTC-26AUG0111-B63050,1785596116702,buy,0.96,0.040000000000000036
KXBTC-26AUG0111-B63050,1785596151638,sell,0.95,-0.050000000000000044
KXBTC-26AUG0111-B63150,1785594718278,buy,0.15,-0.15
KXBTC-26AUG0111-B63150,1785595312897,buy,0.07,-0.07
KXBTC-26AUG0111-B63150,1785595523191,sell,0.04,0.04
KXBTC-26AUG0111-B63150,1785595558115,buy,0.08,-0.08
KXBTC-26AUG0112-B62950,1785599296378,sell,0.57,-0.43000000000000005
KXBTC-26AUG0112-B62950,1785599330566,sell,0.6,-0.4
KXBTC-26AUG0112-B62950,1785599365478,sell,0.62,-0.38
KXBTC-26AUG0112-B62950,1785599400644,sell,0.76,-0.24
KXBTC-26AUG0112-B62950,1785599435602,buy,0.82,0.18000000000000005
KXBTC-26AUG0112-B62950,1785599505432,sell,0.8,-0.19999999999999996
KXBTC-26AUG0112-B62950,1785599575445,sell,0.84,-0.16000000000000003
KXBTC-26AUG0112-B63050,1785597411863,buy,0.66,-0.66
KXBTC-26AUG0112-B63050,1785597586794,buy,0.57,-0.57
KXBTC-26AUG0112-B63050,1785597621817,sell,0.56,0.56
KXBTC-26AUG0112-B63050,1785597866711,buy,0.55,-0.55
KXBTC-26AUG0112-B63050,1785597901643,sell,0.53,0.53
KXBTC-26AUG0112-B63050,1785597936756,buy,0.54,-0.54
KXBTC-26AUG0112-B63050,1785598041615,sell,0.48,0.48
KXBTC-26AUG0112-B63050,1785598146647,buy,0.5,-0.5
KXBTC-26AUG0112-B63050,1785598257341,buy,0.49,-0.49
KXBTC-26AUG0112-B63050,1785598305358,sell,0.46,0.46
KXBTC-26AUG0112-B63050,1785598418785,buy,0.48,-0.48
KXBTC-26AUG0112-B63050,1785598453991,sell,0.47,0.47
KXBTC-26AUG0112-B63050,1785598559043,buy,0.5,-0.5
KXBTC-26AUG0112-B63050,1785598593969,sell,0.41,0.41
KXBTC-26AUG0112-B63050,1785598699499,sell,0.47,0.47
KXBTC-26AUG0112-B63050,1785598768939,sell,0.49,0.49
KXBTC-26AUG0112-B63050,1785598804214,sell,0.52,0.52
KXBTC-26AUG0112-B63050,1785598838996,sell,0.57,0.57
KXBTC-26AUG0112-B63050,1785598874135,buy,0.61,-0.61
KXBTC-26AUG0112-B63050,1785598908950,buy,0.51,-0.51
KXBTC-26AUG0112-B63050,1785598943975,buy,0.43,-0.43
KXBTC-26AUG0112-B63050,1785598978885,sell,0.4,0.4
KXBTC-26AUG0112-B63050,1785599294342,buy,0.4,-0.4
KXBTC-26AUG0112-B63050,1785599364014,buy,0.32,-0.32
KXBTC-26AUG0112-B63050,1785599399166,buy,0.18,-0.18
KXBTC-26AUG0112-B63050,1785599434104,sell,0.15,0.15
KXBTC-26AUG0112-B63050,1785599538921,buy,0.16,-0.16
KXBTC-26AUG0112-B63050,1785599608834,buy,0.12,-0.12
KXBTC-26AUG0112-B63050,1785599644135,buy,0.07,-0.07
KXBTC-26AUG0113-B62750,1785603354901,sell,0.02,0.02
KXBTC-26AUG0113-B62750,1785603389620,sell,0.04,0.04
KXBTC-26AUG0113-B62750,1785603425592,buy,0.05,-0.05
KXBTC-26AUG0113-B62850,1785601710672,sell,0.47,-0.53
KXBTC-26AUG0113-B62850,1785601815955,buy,0.49,0.51
KXBTC-26AUG0113-B62850,1785601885731,buy,0.47,0.53
KXBTC-26AUG0113-B62850,1785601920685,sell,0.45,-0.55
KXBTC-26AUG0113-B62850,1785601955995,sell,0.49,-0.51
KXBTC-26AUG0113-B62850,1785602060691,buy,0.52,0.48
KXBTC-26AUG0113-B62850,1785602095631,sell,0.35,-0.65
KXBTC-26AUG0113-B62850,1785602130834,buy,0.37,0.63
KXBTC-26AUG0113-B62850,1785602234987,buy,0.33,0.6699999999999999
KXBTC-26AUG0113-B62850,1785602269914,sell,0.12,-0.88
KXBTC-26AUG0113-B62850,1785602339770,sell,0.13,-0.87
KXBTC-26AUG0113-B62850,1785602481848,sell,0.17,-0.83
KXBTC-26AUG0113-B62850,1785602549776,sell,0.26,-0.74
KXBTC-26AUG0113-B62850,1785602622440,sell,0.47,-0.53
KXBTC-26AUG0113-B62850,1785602654708,buy,0.48,0.52
KXBTC-26AUG0113-B62850,1785602724788,sell,0.37,-0.63
KXBTC-26AUG0113-B62850,1785602759219,sell,0.46,-0.54
KXBTC-26AUG0113-B62850,1785603389148,buy,0.94,0.06000000000000005
KXBTC-26AUG0113-B62850,1785603424823,sell,0.93,-0.06999999999999995
KXBTC-26AUG0113-B62950,1785601535651,sell,0.34,0.34
KXBTC-26AUG0113-B62950,1785601605510,sell,0.42,0.42
KXBTC-26AUG0113-B62950,1785601710528,buy,0.41,-0.41
KXBTC-26AUG0113-B62950,1785601746177,buy,0.31,-0.31
KXBTC-26AUG0113-B62950,1785601780677,sell,0.29,0.29
KXBTC-26AUG0113-B62950,1785601815806,sell,0.36,0.36
KXBTC-26AUG0113-B62950,1785601955853,buy,0.39,-0.39
KXBTC-26AUG0113-B62950,1785601990721,sell,0.32,0.32
KXBTC-26AUG0113-B62950,1785602025590,sell,0.39,0.39
KXBTC-26AUG0113-B62950,1785602060552,sell,0.42,0.42
KXBTC-26AUG0113-B62950,1785602095490,buy,0.53,-0.53
KXBTC-26AUG0113-B62950,1785602130473,sell,0.52,0.52
KXBTC-26AUG0113-B62950,1785602234696,sell,0.57,0.57
KXBTC-26AUG0113-B62950,1785602481557,buy,0.7,-0.7
KXBTC-26AUG0113-B62950,1785602549491,buy,0.64,-0.64
KXBTC-26AUG0113-B62950,1785602621978,buy,0.45,-0.45
KXBTC-26AUG0113-B62950,1785602654444,sell,0.44,0.44
KXBTC-26AUG0113-B62950,1785602689501,sell,0.53,0.53
KXBTC-26AUG0113-B62950,1785602724480,buy,0.55,-0.55
KXBTC-26AUG0113-B62950,1785602759080,buy,0.53,-0.53
KXBTC-26AUG0113-B62950,1785602828951,buy,0.45,-0.45
KXBTC-26AUG0113-B62950,1785602968892,sell,0.43,0.43
KXBTC-26AUG0113-B62950,1785603004286,buy,0.45,-0.45
KXBTC-26AUG0113-B62950,1785603074098,buy,0.35,-0.35
KXBTC-26AUG0113-B62950,1785603143910,sell,0.28,0.28
KXBTC-26AUG0113-B62950,1785603179054,buy,0.3,-0.3
KXBTC-26AUG0113-B62950,1785603214094,buy,0.22,-0.22
KXBTC-26AUG0113-B62950,1785603248972,buy,0.18,-0.18
KXBTC-26AUG0113-B62950,1785603284100,buy,0.1,-0.1
KXBTC-26AUG0113-B62950,1785603354003,buy,0.05,-0.05
KXBTC-26AUG0114-B62650,1785605980164,sell,0.36,-0.64
KXBTC-26AUG0114-B62650,1785606015366,buy,0.39,0.61
KXBTC-26AUG0114-B62650,1785606050180,buy,0.3,0.7
KXBTC-26AUG0114-B62650,1785606085191,buy,0.22,0.78
KXBTC-26AUG0114-B62650,1785606120066,buy,0.19,0.81
KXBTC-26AUG0114-B62650,1785606400909,sell,0.14,-0.86
KXBTC-26AUG0114-B62650,1785606435568,sell,0.24,-0.76
KXBTC-26AUG0114-B62650,1785606470544,buy,0.29,0.71
KXBTC-26AUG0114-B62650,1785606540505,sell,0.29,-0.71
KXBTC-26AUG0114-B62650,1785606575462,buy,0.37,0.63
KXBTC-26AUG0114-B62650,1785606610660,buy,0.21,0.79
KXBTC-26AUG0114-B62650,1785606680437,sell,0.17,-0.83
KXBTC-26AUG0114-B62650,1785606715474,sell,0.59,-0.41000000000000003
KXBTC-26AUG0114-B62650,1785606750474,buy,0.63,0.37
KXBTC-26AUG0114-B62650,1785606785587,sell,0.58,-0.42000000000000004
KXBTC-26AUG0114-B62650,1785606820364,sell,0.73,-0.27
KXBTC-26AUG0114-B62650,1785606855478,sell,0.76,-0.24
KXBTC-26AUG0114-B62650,1785606890526,sell,0.79,-0.20999999999999996
KXBTC-26AUG0114-B62650,1785606925595,sell,0.84,-0.16000000000000003
KXBTC-26AUG0114-B62650,1785606960599,sell,0.87,-0.13
KXBTC-26AUG0114-B62650,1785606995659,sell,0.9,-0.09999999999999998
KXBTC-26AUG0114-B62750,1785605352192,buy,0.48,-0.48
KXBTC-26AUG0114-B62750,1785605455103,sell,0.47,0.47
KXBTC-26AUG0114-B62750,1785605700011,buy,0.52,-0.52
KXBTC-26AUG0114-B62750,1785605735204,sell,0.48,0.48
KXBTC-26AUG0114-B62750,1785605805026,buy,0.51,-0.51
KXBTC-26AUG0114-B62750,1785605875025,buy,0.38,-0.38
KXBTC-26AUG0114-B62750,1785605945535,sell,0.37,0.37
KXBTC-26AUG0114-B62750,1785606015226,sell,0.41,0.41
KXBTC-26AUG0114-B62750,1785606049998,sell,0.52,0.52
KXBTC-26AUG0114-B62750,1785606400751,buy,0.71,-0.71
KXBTC-26AUG0114-B62750,1785606435416,buy,0.63,-0.63
KXBTC-26AUG0114-B62750,1785606540359,buy,0.63,-0.63
KXBTC-26AUG0114-B62750,1785606575312,sell,0.57,0.57
KXBTC-26AUG0114-B62750,1785606680293,buy,0.76,-0.76
KXBTC-26AUG0114-B62750,1785606750322,buy,0.11,-0.11
KXBTC-26AUG0114-B62750,1785606925442,buy,0.13,-0.13
KXBTC-26AUG0114-B62850,1785604652241,buy,0.42,-0.42
KXBTC-26AUG0114-B62850,1785604687416,buy,0.38,-0.38
KXBTC-26AUG0114-B62850,1785604722208,sell,0.35,0.35
KXBTC-26AUG0114-B62850,1785604756850,sell,0.39,0.39
KXBTC-26AUG0114-B62850,1785604792591,buy,0.47,-0.47
KXBTC-26AUG0114-B62850,1785604827650,sell,0.45,0.45
KXBTC-26AUG0114-B62850,1785605142236,buy,0.51,-0.51
KXBTC-26AUG0114-B62850,1785605211674,sell,0.22,0.22
KXBTC-26AUG0114-B62850,1785605351788,sell,0.24,0.24
KXBTC-26AUG0114-B62850,1785605386689,sell,0.29,0.29
KXBTC-26AUG0114-B62850,1785605489783,buy,0.22,-0.22
KXBTC-26AUG0114-B62850,1785605524864,sell,0.2,0.2
KXBTC-26AUG0114-B62850,1785605594781,buy,0.19,-0.19
KXBTC-26AUG0114-B62850,1785605699715,buy,0.13,-0.13
KXBTC-26AUG0114-B62850,1785605734907,sell,0.12,0.12
KXBTC-26AUG0114-B62850,1785605804738,buy,0.2,-0.2
KXBTC-26AUG0114-B62850,1785606049711,sell,0.1,0.1
KXBTC-26AUG0114-B62850,1785606119642,sell,0.16,0.16
KXBTC-26AUG0114-B62850,1785606190013,sell,0.23,0.23
KXBTC-26AUG0114-B62850,1785606225039,buy,0.25,-0.25
KXBTC-26AUG0114-B62850,1785606365148,buy,0.18,-0.18
KXBTC-26AUG0114-B62850,1785606505039,buy,0.06,-0.06
KXBTC-26AUG0114-B62850,1785606680005,buy,0.05,-0.05
KXBTC-26AUG0114-B62950,1785605142912,buy,0.12,-0.12
KXBTC-26AUG0115-B62350,1785610321426,sell,0.55,0.55
KXBTC-26AUG0115-B62350,1785610391251,buy,0.57,-0.57
KXBTC-26AUG0115-B62350,1785610426239,buy,0.49,-0.49
KXBTC-26AUG0115-B62350,1785610461307,sell,0.4,0.4
KXBTC-26AUG0115-B62350,1785610531340,buy,0.39,-0.39
KXBTC-26AUG0115-B62350,1785610566392,buy,0.27,-0.27
KXBTC-26AUG0115-B62350,1785610601313,buy,0.14,-0.14
KXBTC-26AUG0115-B62350,1785610636225,buy,0.07,-0.07
KXBTC-26AUG0115-B62450,1785609095961,buy,0.25,-0.25
KXBTC-26AUG0115-B62450,1785609165945,sell,0.15,0.15
KXBTC-26AUG0115-B62450,1785609200974,buy,0.16,-0.16
KXBTC-26AUG0115-B62450,1785609307865,sell,0.19,0.19
KXBTC-26AUG0115-B62450,1785609410957,sell,0.26,0.26
KXBTC-26AUG0115-B62450,1785609480948,buy,0.3,-0.3
KXBTC-26AUG0115-B62450,1785609655347,sell,0.29,0.29
KXBTC-26AUG0115-B62450,1785609725442,sell,0.31,0.31
KXBTC-26AUG0115-B62450,1785609760405,buy,0.33,-0.33
KXBTC-26AUG0115-B62450,1785609795299,buy,0.29,-0.29
KXBTC-26AUG0115-B62450,1785609865347,sell,0.22,0.22
KXBTC-26AUG0115-B62450,1785609900523,buy,0.23,-0.23
KXBTC-26AUG0115-B62450,1785609935458,buy,0.15,-0.15
KXBTC-26AUG0115-B62450,1785610040387,sell,0.12,0.12
KXBTC-26AUG0115-B62450,1785610110419,sell,0.14,0.14
KXBTC-26AUG0115-B62450,1785610145419,buy,0.28,-0.28
KXBTC-26AUG0115-B62450,1785610215407,buy,0.23,-0.23
KXBTC-26AUG0115-B62450,1785610355445,sell,0.21,0.21
KXBTC-26AUG0115-B62450,1785610390203,sell,0.3,0.3
KXBTC-26AUG0115-B62450,1785610425221,sell,0.37,0.37
KXBTC-26AUG0115-B62450,1785610530262,sell,0.51,0.51
KXBTC-26AUG0115-B62450,1785610565324,sell,0.7,0.7
KXBTC-26AUG0115-B62450,1785610600248,sell,0.75,0.75
KXBTC-26AUG0115-B62450,1785610670316,buy,0.77,-0.77
KXBTC-26AUG0115-B62450,1785610705192,buy,0.53,-0.53
KXBTC-26AUG0115-B62450,1785610740217,buy,0.34,-0.34
KXBTC-26AUG0115-B62550,1785608465739,buy,0.33,0.6699999999999999
KXBTC-26AUG0115-B62550,1785608535501,sell,0.33,-0.6699999999999999
KXBTC-26AUG0115-B62550,1785608640477,buy,0.34,0.6599999999999999
KXBTC-26AUG0115-B62550,1785608780403,sell,0.31,-0.69
KXBTC-26AUG0115-B62550,1785608920467,buy,0.27,0.73
KXBTC-26AUG0115-B62550,1785608955421,sell,0.23,-0.77
KXBTC-26AUG0115-B62550,1785608990410,sell,0.27,-0.73
KXBTC-26AUG0115-B62550,1785609025537,sell,0.36,-0.64
KXBTC-26AUG0115-B62550,1785609060398,buy,0.38,0.62
KXBTC-26AUG0115-B62550,1785609095373,buy,0.17,0.83
KXBTC-26AUG0115-B62550,1785609480361,buy,0.13,0.87
KXBTC-26AUG0115-B62550,1785610670461,sell,0.14,-0.86
KXBTC-26AUG0115-B62550,1785610705340,sell,0.43,-0.5700000000000001
KXBTC-26AUG0115-B62650,1785608430937,buy,0.22,-0.22
KXBTC-26AUG0115-B62650,1785608466195,buy,0.19,-0.19
KXBTC-26AUG0115-B62650,1785608500978,sell,0.15,0.15
KXBTC-26AUG0115-B62650,1785608640926,buy,0.18,-0.18
KXBTC-26AUG0115-B62650,1785608780853,sell,0.17,0.17
KXBTC-26AUG0115-B62650,1785608920897,buy,0.15,-0.15
KXBTC-26AUG0115-B62650,1785609060257,buy,0.13,-0.13
KXBTC-26AUG0115-B62650,1785609095224,buy,0.05,-0.05
KXBTC-26AUG0116-B62450,1785614135912,sell,0.88,-0.12
KXBTC-26AUG0116-B62450,1785614170751,buy,0.9,0.09999999999999998
KXBTC-26AUG0116-B62450,1785614205645,sell,0.79,-0.20999999999999996
KXBTC-26AUG0116-B62450,1785614240592,sell,0.87,-0.13
KXBTC-26AUG0116-B62450,1785614310902,sell,0.92,-0.07999999999999996
KXBTC-26AUG0116-B62450,1785614380782,sell,0.97,-0.030000000000000027
KXBTC-26AUG0116-B62550,1785613575827,sell,0.16,0.16
KXBTC-26AUG0116-B62550,1785613786111,sell,0.16,0.16
KXBTC-26AUG0116-B62550,1785613820849,sell,0.19,0.19
KXBTC-26AUG0116-B62550,1785613890868,buy,0.34,-0.34
KXBTC-26AUG0116-B62550,1785613925968,buy,0.25,-0.25
KXBTC-26AUG0116-B62550,1785613960832,buy,0.16,-0.16
KXBTC-26AUG0116-B62550,1785613995777,sell,0.14,0.14
KXBTC-26AUG0116-B62550,1785614170607,sell,0.12,0.12
KXBTC-26AUG0116-B62550,1785614205511,buy,0.18,-0.18
KXBTC-26AUG0116-B62550,1785614310721,buy,0.07,-0.07
KXBTC-26AUG0117-B62125,1785610916722,sell,0.02,0.02
KXBTC-26AUG0117-B62125,1785612281295,buy,0.12,-0.12
KXBTC-26AUG0117-B62375,1785596889150,buy,0.04,-0.04
KXBTC-26AUG0117-B62375,1785598261929,sell,0.02,0.02
KXBTC-26AUG0117-B62375,1785607766853,sell,0.05,0.05
KXBTC-26AUG0117-B62375,1785608326562,sell,0.25,0.25
KXBTC-26AUG0117-B62375,1785609061407,sell,0.36,0.36
KXBTC-26AUG0117-B62375,1785609096406,buy,0.41,-0.41
KXBTC-26AUG0117-B62375,1785609131358,sell,0.32,0.32
KXBTC-26AUG0117-B62375,1785609935899,buy,0.39,-0.39
KXBTC-26AUG0117-B62375,1785610881251,sell,0.34,0.34
KXBTC-26AUG0117-B62375,1785610950456,buy,0.36,-0.36
KXBTC-26AUG0117-B62375,1785612140431,sell,0.36,0.36
KXBTC-26AUG0117-B62375,1785612630371,buy,0.38,-0.38
KXBTC-26AUG0117-B62375,1785612735319,sell,0.35,0.35
KXBTC-26AUG0117-B62375,1785612770255,sell,0.37,0.37
KXBTC-26AUG0117-B62375,1785613820256,buy,0.48,-0.48
KXBTC-26AUG0117-B62375,1785614170333,buy,0.5,-0.5
KXBTC-26AUG0117-B62375,1785614590264,buy,0.53,-0.53
KXBTC-26AUG0117-B62375,1785614625272,buy,0.45,-0.45
KXBTC-26AUG0117-B62375,1785614695339,sell,0.44,0.44
KXBTC-26AUG0117-B62375,1785614765264,buy,0.47,-0.47
KXBTC-26AUG0117-B62375,1785614835330,buy,0.41,-0.41
KXBTC-26AUG0117-B62375,1785614905289,sell,0.41,0.41
KXBTC-26AUG0117-B62375,1785614975233,sell,0.49,0.49
KXBTC-26AUG0117-B62375,1785615045336,buy,0.48,-0.48
KXBTC-26AUG0117-B62375,1785615255265,sell,0.4,0.4
KXBTC-26AUG0117-B62375,1785615395256,buy,0.38,-0.38
KXBTC-26AUG0117-B62375,1785615606169,buy,0.33,-0.33
KXBTC-26AUG0117-B62375,1785615640385,buy,0.28,-0.28
KXBTC-26AUG0117-B62375,1785615710202,buy,0.24,-0.24
KXBTC-26AUG0117-B62375,1785615745383,sell,0.15,0.15
KXBTC-26AUG0117-B62375,1785615850523,buy,0.24,-0.24
KXBTC-26AUG0117-B62375,1785616025318,sell,0.28,0.28
KXBTC-26AUG0117-B62375,1785616060066,buy,0.29,-0.29
KXBTC-26AUG0117-B62375,1785616340334,sell,0.29,0.29
KXBTC-26AUG0117-B62375,1785616410437,buy,0.31,-0.31
KXBTC-26AUG0117-B62375,1785616550121,buy,0.26,-0.26
KXBTC-26AUG0117-B62375,1785616655137,sell,0.19,0.19
KXBTC-26AUG0117-B62375,1785616690144,sell,0.23,0.23
KXBTC-26AUG0117-B62375,1785616725228,sell,0.27,0.27
KXBTC-26AUG0117-B62375,1785616760220,buy,0.45,-0.45
KXBTC-26AUG0117-B62375,1785616830448,buy,0.38,-0.38
KXBTC-26AUG0117-B62375,1785616900326,sell,0.25,0.25
KXBTC-26AUG0117-B62375,1785617040187,buy,0.33,-0.33
KXBTC-26AUG0117-B62375,1785617075294,buy,0.26,-0.26
KXBTC-26AUG0117-B62375,1785617250351,buy,0.23,-0.23
KXBTC-26AUG0117-B62625,1785535225571,sell,0.16,-0.84
KXBTC-26AUG0117-B62625,1785541925573,buy,0.18,0.8200000000000001
KXBTC-26AUG0117-B62625,1785596397527,buy,0.12,0.88
KXBTC-26AUG0117-B62625,1785602234216,buy,0.15,0.85
KXBTC-26AUG0117-B62625,1785602481137,sell,0.14,-0.86
KXBTC-26AUG0117-B62625,1785602549022,sell,0.16,-0.84
KXBTC-26AUG0117-B62625,1785604476574,sell,0.22,-0.78
KXBTC-26AUG0117-B62625,1785604546630,sell,0.26,-0.74
KXBTC-26AUG0117-B62625,1785605141775,sell,0.3,-0.7
